2.469900000E+0, -1.419500000E-4, -3.500000000E-7, 0.000000000E+0, 3.910000000E-7, -2.826000000E-6, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 9.900000000E+37, 0.000000000E+0, 2.852920784E-6, 1.200000000E+3, 6.772625000E+1, 0.000000000E+0, 9.000000000E+2, 
2.469900000E+0, -1.391500000E-4, 2.500000000E-7, 0.000000000E+0, 3.930000000E-7, -2.828000000E-6, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 9.900000000E+37, 0.000000000E+0, 2.855176527E-6, 1.200000000E+3, 6.772876667E+1, 0.000000000E+0, 9.000000000E+2, 
2.469900000E+0, -1.412500000E-4, -2.000000000E-7, 0.000000000E+0, 3.940000000E-7, -2.829000000E-6, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 9.900000000E+37, 0.000000000E+0, 2.856304781E-6, 1.200000000E+3, 6.773126667E+1, 0.000000000E+0, 9.000000000E+2, 
2.469800000E+0, -1.406500000E-4, -1.500000000E-7, 0.000000000E+0, 3.960000000E-7, -2.831000000E-6, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 9.900000000E+37, 0.000000000E+0, 2.858562051E-6, 1.200000000E+3, 6.773376667E+1, 0.000000000E+0, 9.000000000E+2, 
2.469800000E+0, -1.396000000E-4, 5.000000000E-8, 0.000000000E+0, 3.980000000E-7, -2.832000000E-6, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 9.900000000E+37, 0.000000000E+0, 2.859830065E-6, 1.200000000E+3, 6.773626667E+1, 0.000000000E+0, 9.000000000E+2, 
2.469800000E+0, -1.423000000E-4, -3.000000000E-7, 0.000000000E+0, 4.000000000E-7, -2.834000000E-6, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 9.900000000E+37, 0.000000000E+0, 2.862089447E-6, 1.200000000E+3, 6.773876667E+1, 0.000000000E+0, 9.000000000E+2, 
2.469800000E+0, -1.384000000E-4, 3.000000000E-7, 0.000000000E+0, 4.020000000E-7, -2.836000000E-6, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 9.900000000E+37, 0.000000000E+0, 2.864349839E-6, 1.200000000E+3, 6.774126667E+1, 0.000000000E+0, 9.000000000E+2, 
2.469700000E+0, -1.431500000E-4, -1.000000000E-7, 0.000000000E+0, 4.050000000E-7, -2.838000000E-6, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 9.900000000E+37, 0.000000000E+0, 2.866752344E-6, 1.200000000E+3, 6.774376667E+1, 0.000000000E+0, 9.000000000E+2, 
2.469700000E+0, -1.380000000E-4, -1.500000000E-7, 0.000000000E+0, 4.080000000E-7, -2.840000000E-6, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 9.900000000E+37, 0.000000000E+0, 2.869157368E-6, 1.200000000E+3, 6.774626667E+1, 0.000000000E+0, 9.000000000E+2, 
2.469700000E+0, -1.430500000E-4, 3.000000000E-7, 0.000000000E+0, 4.100000000E-7, -2.842000000E-6, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 9.900000000E+37, 0.000000000E+0, 2.871421947E-6, 1.200000000E+3, 6.774876667E+1, 0.000000000E+0, 9.000000000E+2, 
2.469700000E+0, -1.386500000E-4, -3.500000000E-7, 0.000000000E+0, 4.110000000E-7, -2.844000000E-6, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 9.900000000E+37, 0.000000000E+0, 2.873544327E-6, 1.200000000E+3, 6.775126667E+1, 0.000000000E+0, 9.000000000E+2, 
2.469600000E+0, -1.416500000E-4, 2.000000000E-7, 0.000000000E+0, 4.110000000E-7, -2.846000000E-6, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 9.900000000E+37, 0.000000000E+0, 2.875523778E-6, 1.200000000E+3, 6.775376667E+1, 0.000000000E+0, 9.000000000E+2, 
2.469600000E+0, -1.405000000E-4, -2.500000000E-7, 0.000000000E+0, 4.110000000E-7, -2.848000000E-6, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 9.900000000E+37, 0.000000000E+0, 2.877503258E-6, 1.200000000E+3, 6.775626667E+1, 0.000000000E+0, 9.000000000E+2, 
2.469600000E+0, -1.397000000E-4, 0.000000000E+0, 0.000000000E+0, 4.110000000E-7, -2.849000000E-6, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 9.900000000E+37, 0.000000000E+0, 2.878493009E-6, 1.200000000E+3, 6.775876667E+1, 0.000000000E+0, 9.000000000E+2, 
2.469600000E+0, -1.422000000E-4, 3.000000000E-7, 0.000000000E+0, 4.100000000E-7, -2.850000000E-6, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 9.900000000E+37, 0.000000000E+0, 2.879340202E-6, 1.200000000E+3, 6.776126667E+1, 0.000000000E+0, 9.000000000E+2, 
2.469500000E+0, -1.388000000E-4, -4.500000000E-7, 0.000000000E+0, 4.100000000E-7, -2.850000000E-6, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 9.900000000E+37, 0.000000000E+0, 2.879340202E-6, 1.200000000E+3, 6.776376667E+1, 0.000000000E+0, 9.000000000E+2, 
2.469500000E+0, -1.426000000E-4, 3.000000000E-7, 0.000000000E+0, 4.100000000E-7, -2.850000000E-6, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 9.900000000E+37, 0.000000000E+0, 2.879340202E-6, 1.200000000E+3, 6.776626667E+1, 0.000000000E+0, 9.000000000E+2, 
2.469500000E+0, -1.387000000E-4, -2.000000000E-7, 0.000000000E+0, 4.110000000E-7, -2.850000000E-6, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 9.900000000E+37, 0.000000000E+0, 2.879482766E-6, 1.200000000E+3, 6.776876667E+1, 0.000000000E+0, 9.000000000E+2, 
2.469500000E+0, -1.425500000E-4, -2.000000000E-7, 0.000000000E+0, 4.110000000E-7, -2.850000000E-6, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 9.900000000E+37, 0.000000000E+0, 2.879482766E-6, 1.200000000E+3, 6.777126667E+1, 0.000000000E+0, 9.000000000E+2, 
2.469400000E+0, -1.385000000E-4, 1.500000000E-7, 0.000000000E+0, 4.110000000E-7, -2.850000000E-6, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 9.900000000E+37, 0.000000000E+0, 2.879482766E-6, 1.200000000E+3, 6.777376667E+1, 0.000000000E+0, 9.000000000E+2, 
2.469400000E+0, -1.424500000E-4, -3.000000000E-7, 0.000000000E+0, 4.100000000E-7, -2.850000000E-6, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 9.900000000E+37, 0.000000000E+0, 2.879340202E-6, 1.200000000E+3, 6.777626667E+1, 0.000000000E+0, 9.000000000E+2, 
2.469400000E+0, -1.390000000E-4, 2.000000000E-7, 0.000000000E+0, 4.100000000E-7, -2.850000000E-6, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 9.900000000E+37, 0.000000000E+0, 2.879340202E-6, 1.200000000E+3, 6.777876667E+1, 0.000000000E+0, 9.000000000E+2, 
2.469400000E+0, -1.414000000E-4, 0.000000000E+0, 0.000000000E+0, 4.090000000E-7, -2.850000000E-6, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 9.900000000E+37, 0.000000000E+0, 2.879197979E-6, 1.200000000E+3, 6.778126667E+1, 0.000000000E+0, 9.000000000E+2, 
2.469300000E+0, -1.407500000E-4, -3.500000000E-7, 0.000000000E+0, 4.090000000E-7, -2.850000000E-6, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 9.900000000E+37, 0.000000000E+0, 2.879197979E-6, 1.200000000E+3, 6.778378333E+1, 0.000000000E+0, 9.000000000E+2, 
2.469300000E+0, -1.393000000E-4, 3.000000000E-7, 0.000000000E+0, 4.090000000E-7, -2.850000000E-6, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 9.900000000E+37, 0.000000000E+0, 2.879197979E-6, 1.200000000E+3, 6.778628333E+1, 0.000000000E+0, 9.000000000E+2, 
