2.403000000E+0, -1.105500000E-4, -8.500000000E-7, 0.000000000E+0, 1.430000000E-7, -1.021000000E-6, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 9.900000000E+37, 0.000000000E+0, 1.030965567E-6, 1.200000000E+3, 6.370213333E+1, 0.000000000E+0, 9.000000000E+2, 
2.403100000E+0, -1.122500000E-4, -3.000000000E-7, 0.000000000E+0, 1.490000000E-7, -1.075000000E-6, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 9.900000000E+37, 0.000000000E+0, 1.085276923E-6, 1.200000000E+3, 6.370463333E+1, 0.000000000E+0, 9.000000000E+2, 
2.403200000E+0, -1.107500000E-4, -8.000000000E-7, 0.000000000E+0, 1.540000000E-7, -1.124000000E-6, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 9.900000000E+37, 0.000000000E+0, 1.134500771E-6, 1.200000000E+3, 6.370713333E+1, 0.000000000E+0, 9.000000000E+2, 
2.403400000E+0, -1.119500000E-4, -5.000000000E-7, 0.000000000E+0, 1.590000000E-7, -1.169000000E-6, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 9.900000000E+37, 0.000000000E+0, 1.179763536E-6, 1.200000000E+3, 6.370963333E+1, 0.000000000E+0, 9.000000000E+2, 
2.403600000E+0, -1.112000000E-4, -5.000000000E-7, 0.000000000E+0, 1.620000000E-7, -1.207000000E-6, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 9.900000000E+37, 0.000000000E+0, 1.217823058E-6, 1.200000000E+3, 6.371213333E+1, 0.000000000E+0, 9.000000000E+2, 
2.403700000E+0, -1.112500000E-4, -7.000000000E-7, 0.000000000E+0, 1.650000000E-7, -1.242000000E-6, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 9.900000000E+37, 0.000000000E+0, 1.252912208E-6, 1.200000000E+3, 6.371463333E+1, 0.000000000E+0, 9.000000000E+2, 
2.403900000E+0, -1.117500000E-4, -4.500000000E-7, 0.000000000E+0, 1.680000000E-7, -1.272000000E-6, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 9.900000000E+37, 0.000000000E+0, 1.283046375E-6, 1.200000000E+3, 6.371713333E+1, 0.000000000E+0, 9.000000000E+2, 
2.404000000E+0, -1.105500000E-4, -6.500000000E-7, 0.000000000E+0, 1.710000000E-7, -1.297000000E-6, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 9.900000000E+37, 0.000000000E+0, 1.308223987E-6, 1.200000000E+3, 6.371963333E+1, 0.000000000E+0, 9.000000000E+2, 
2.404200000E+0, -1.124500000E-4, -3.000000000E-7, 0.000000000E+0, 1.730000000E-7, -1.316000000E-6, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 9.900000000E+37, 0.000000000E+0, 1.327322493E-6, 1.200000000E+3, 6.372213333E+1, 0.000000000E+0, 9.000000000E+2, 
2.404300000E+0, -1.102500000E-4, -7.500000000E-7, 0.000000000E+0, 1.750000000E-7, -1.330000000E-6, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 9.900000000E+37, 0.000000000E+0, 1.341463753E-6, 1.200000000E+3, 6.372463333E+1, 0.000000000E+0, 9.000000000E+2, 
2.404400000E+0, -1.125500000E-4, -2.500000000E-7, 0.000000000E+0, 1.760000000E-7, -1.340000000E-6, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 9.900000000E+37, 0.000000000E+0, 1.351508787E-6, 1.200000000E+3, 6.372713333E+1, 0.000000000E+0, 9.000000000E+2, 
2.404600000E+0, -1.101500000E-4, -9.000000000E-7, 0.000000000E+0, 1.780000000E-7, -1.344000000E-6, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 9.900000000E+37, 0.000000000E+0, 1.355735962E-6, 1.200000000E+3, 6.372963333E+1, 0.000000000E+0, 9.000000000E+2, 
2.404800000E+0, -1.125000000E-4, -3.500000000E-7, 0.000000000E+0, 1.790000000E-7, -1.345000000E-6, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 0.000000000E+0, 9.900000000E+37, 0.000000000E+0, 1.356858873E-6, 1.200000000E+3, 6.373213333E+1, 0.000000000E+0, 9.000000000E+2, 
